0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258975236693659,0.24102476330634218,0.258975236693659,0.24102476330634218,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08516017990015615,0.08516017990015615,0.4148398200998451,0.4148398200998451,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28949707141090697,0.1312826879309309,0.05450363796699218,0.024716602691171447,0.05450363796699218,0.024716602691171447,0.28949707141090697,0.1312826879309309,1
0.0,0.0,0.06430841192046927,0.06430841192046927,0.024065073146766574,0.024065073146766574,0.0,0.0,0.0,0.0,0.2995360821126827,0.2995360821126827,0.11209043282008312,0.11209043282008312,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1914466528457016,0.30855334715429955,0.1914466528457016,0.30855334715429955,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036510730239000484,0.036510730239000484,0.21348926976100044,0.21348926976100044,0.21348926976100044,0.21348926976100044,0.036510730239000484,0.036510730239000484,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3927496864843239,0.3927496864843239,0.10725031351567724,0.10725031351567724,0.0,0.0,0
0.0,0.0,0.011247286037961567,0.011247286037961567,0.011247286037961567,0.011247286037961567,0.0,0.0,0.0,0.0,0.23875271396203912,0.23875271396203912,0.23875271396203912,0.23875271396203912,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030111444530989927,0.0030111444530989927,0.06431621181141818,0.06431621181141818,0.4133218195909396,0.4133218195909396,0.01935082414454463,0.01935082414454463,1
0.0,0.0,0.10360166062692602,0.10360166062692602,0.10360166062692602,0.10360166062692602,0.0,0.0,0.0,0.0,0.14639833937307453,0.14639833937307453,0.14639833937307453,0.14639833937307453,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463519934941452,0.0463519934941452,0.20364800650585552,0.20364800650585552,0.20364800650585552,0.20364800650585552,0.0463519934941452,0.0463519934941452,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3772942046584089,0.3772942046584089,0.1227057953415922,0.1227057953415922,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10755456203056427,0.10755456203056427,0.13005963124880726,0.13005963124880726,0.14578992410795857,0.14578992410795857,0.11659588261267109,0.11659588261267109,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015350805451997037,0.015350805451997037,0.2346491945480036,0.2346491945480036,0.2346491945480035,0.2346491945480035,0.015350805451997027,0.015350805451997027,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013761464552515519,0.013761464552515519,0.23623853544748494,0.23623853544748494,0.23623853544748508,0.23623853544748508,0.013761464552515552,0.013761464552515552,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028294558729249166,0.0010331303368125945,0.250444850936882,0.24569256285338148,0.23409878257577038,0.23640366160076115,0.01211835712554521,0.017379198697923995,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010723744648805444,0.01072374464880543,0.23927625535119498,0.239276255351195,0.23927625535119498,0.239276255351195,0.010723744648805444,0.01072374464880543,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03807830361524663,0.03807830361524667,0.21192169638475375,0.2119216963847538,0.2119216963847538,0.21192169638475375,0.03807830361524667,0.03807830361524663,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04089007223541235,0.17009941272065093,0.21126508322884038,0.07774543181509697,0.07922048034949215,0.2097900346944452,0.17157446125504605,0.039415023701017134,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023978426522674724,0.023978426522674724,0.22602157347732574,0.22602157347732574,0.22602157347732568,0.22602157347732568,0.023978426522674727,0.023978426522674727,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188827943782866,0.28111720562171433,0.28111720562171433,0.2188827943782866,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009143287502696357,0.0010286978256595163,0.4402914692113217,0.04953654546032322,0.32554401693940044,0.1642839977322445,0.006760391126794639,0.0034115942015612525,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3873048667023496,0.11269513329765116,0.3873048667023496,0.11269513329765116,0.0,0.0,0
0.0,0.0,0.13567542021945547,0.2386841174830443,0.13567542021945547,0.2386841174830443,0.0,0.0,0.0,0.0,0.04553462861770786,0.08010583367979324,0.04553462861770786,0.08010583367979324,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15030602855415007,0.3496939714458507,0.15030602855415007,0.3496939714458507,0.0,0.0,0
0.0,0.0,0.00860093328552334,0.00860093328552334,0.00860093328552334,0.00860093328552334,0.0,0.0,0.0,0.0,0.24139906671447686,0.24139906671447686,0.24139906671447686,0.24139906671447686,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021991595894040643,0.04452646739514498,0.29016808919144216,0.14331384751937287,0.25054873846494374,0.18293319824587134,0.028071209035706104,0.038446854253479525,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046516400853502796,0.046516400853502796,0.20348359914649733,0.20348359914649733,0.20348359914649736,0.20348359914649736,0.04651640085350282,0.04651640085350282,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3283875981523955,0.171612401847605,0.171612401847605,0.3283875981523955,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689889488790731,0.1283362315549792,0.06562514522446466,0.13704967434148366,0.12040639705335761,0.048981867936338686,0.14497950884310515,0.1856322261671991,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004774138775951341,0.004774138775951342,0.24522586122404877,0.24522586122404885,0.24522586122404877,0.24522586122404885,0.004774138775951341,0.004774138775951342,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03314730815152211,0.033147308151522115,0.21685269184847814,0.2168526918484781,0.2168526918484781,0.21685269184847814,0.033147308151522115,0.03314730815152211,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03487153098137886,0.019664428488429295,0.2945137114772698,0.15095032905292205,0.28852699911697754,0.15693704141321446,0.03422484215447207,0.02031111731533608,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31115964495933,0.18884035504067107,0.31115964495933,0.18884035504067107,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19599427511031625,0.19599427511031625,0.3040057248896849,0.3040057248896849,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07963260894112267,0.01486273082949047,0.34172472536991605,0.06377993485947189,0.34172472536991605,0.06377993485947189,0.07963260894112267,0.01486273082949047,1
0.0,0.0,0.005815080192085591,0.005815080192085591,0.01805965410840013,0.01805965410840013,0.0,0.0,0.0,0.0,0.11596805923257647,0.11596805923257647,0.3601572064669394,0.3601572064669394,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30129483545243363,0.19870516454756743,0.30129483545243363,0.19870516454756743,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1738112212543554e-07,1.1738112212543554e-07,0.2499998826188785,0.2499998826188785,0.2499998826188785,0.2499998826188785,1.1738112212543554e-07,1.1738112212543554e-07,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13246185507943586,0.13246185507943586,0.36753814492056547,0.36753814492056547,0.0,0.0,0
0.0,0.0,0.030325759934509592,0.030325759934509592,0.030325759934509592,0.030325759934509592,0.0,0.0,0.0,0.0,0.21967424006549094,0.21967424006549094,0.21967424006549094,0.21967424006549094,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186860813723594,0.0186860813723594,0.20777815944992542,0.20777815944992542,0.2509656993939471,0.2509656993939471,0.022570059783769362,0.022570059783769362,1
0.0,0.0,0.013762603505503236,0.013762603505503236,0.013762603505503236,0.013762603505503236,0.0,0.0,0.0,0.0,0.2362373964944973,0.2362373964944973,0.2362373964944973,0.2362373964944973,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044355114390882536,0.044355114390882536,0.2056448856091181,0.2056448856091181,0.2056448856091181,0.2056448856091181,0.044355114390882536,0.044355114390882536,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29920335015529587,0.29920335015529587,0.20079664984470486,0.20079664984470486,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708172071162352,0.1708172071162352,0.08651797593279678,0.08651797593279678,0.1368529906863835,0.1368529906863835,0.1058118262645854,0.1058118262645854,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029204429033850713,0.0029204429033850713,0.24707955709661555,0.24707955709661555,0.24707955709661555,0.24707955709661555,0.002920442903385067,0.002920442903385067,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013592445601302927,0.013592445601302927,0.23640755439869776,0.23640755439869776,0.2364075543986976,0.2364075543986976,0.01359244560130292,0.01359244560130292,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03555748643507178,0.0001814004263111897,0.2011385006114889,0.2631226125271289,0.1958424298392525,0.2288297632905105,0.06985033567169022,0.0054774711985477245,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006761077226505069,0.006761077226505078,0.24323892277349551,0.24323892277349562,0.24323892277349551,0.24323892277349562,0.006761077226505069,0.006761077226505078,0
