0.0947265625,0.1396484375,0.21875,0.0244140625,0.0986328125,0.1611328125,0.244140625,0.0185546875,200
0.0751953125,0.1630859375,0.232421875,0.0166015625,0.0751953125,0.1953125,0.2255859375,0.0166015625,200
0.0859375,0.1689453125,0.22265625,0.0166015625,0.087890625,0.1640625,0.23828125,0.015625,200
0.0712890625,0.1650390625,0.208984375,0.03125,0.095703125,0.1826171875,0.228515625,0.0166015625,200
0.076171875,0.1640625,0.228515625,0.0107421875,0.1015625,0.154296875,0.2431640625,0.021484375,200
0.0908203125,0.1611328125,0.2353515625,0.015625,0.0986328125,0.1591796875,0.2255859375,0.013671875,200
0.0888671875,0.15625,0.216796875,0.0234375,0.09375,0.1669921875,0.2314453125,0.0224609375,200
0.0869140625,0.166015625,0.232421875,0.015625,0.080078125,0.1689453125,0.232421875,0.017578125,200
0.076171875,0.1796875,0.2451171875,0.0185546875,0.0859375,0.15625,0.2138671875,0.0244140625,200
0.08984375,0.166015625,0.216796875,0.01953125,0.0771484375,0.1689453125,0.2470703125,0.0146484375,200
0.08203125,0.150390625,0.23828125,0.0166015625,0.083984375,0.1767578125,0.2373046875,0.0146484375,200
0.0830078125,0.1533203125,0.2529296875,0.0146484375,0.0986328125,0.1630859375,0.2177734375,0.0166015625,200
0.0908203125,0.16796875,0.2353515625,0.0146484375,0.0859375,0.1533203125,0.2314453125,0.0205078125,200
0.0732421875,0.16796875,0.2294921875,0.021484375,0.087890625,0.1689453125,0.2333984375,0.017578125,200
0.0859375,0.1474609375,0.251953125,0.0166015625,0.087890625,0.1591796875,0.236328125,0.0146484375,200
0.09375,0.14453125,0.2265625,0.021484375,0.0791015625,0.1708984375,0.24609375,0.017578125,200
0.0986328125,0.1513671875,0.2490234375,0.0146484375,0.0869140625,0.1708984375,0.2138671875,0.0146484375,200
0.08984375,0.154296875,0.2197265625,0.013671875,0.09765625,0.1572265625,0.24609375,0.021484375,200
0.0791015625,0.1513671875,0.2421875,0.015625,0.0888671875,0.1767578125,0.23046875,0.015625,200
0.0986328125,0.1669921875,0.2197265625,0.0166015625,0.0849609375,0.1708984375,0.22265625,0.01953125,200
0.091796875,0.1611328125,0.248046875,0.021484375,0.083984375,0.1494140625,0.2255859375,0.0185546875,200
0.095703125,0.169921875,0.2431640625,0.017578125,0.0859375,0.1533203125,0.2236328125,0.0107421875,200
0.0810546875,0.1513671875,0.236328125,0.0166015625,0.087890625,0.1708984375,0.2392578125,0.0166015625,200
0.08203125,0.1611328125,0.232421875,0.015625,0.08984375,0.1591796875,0.2451171875,0.0146484375,200
0.0830078125,0.1650390625,0.2314453125,0.0185546875,0.0751953125,0.162109375,0.24609375,0.0185546875,200
0.095703125,0.154296875,0.2431640625,0.01953125,0.1044921875,0.1396484375,0.2275390625,0.015625,200
0.08984375,0.1689453125,0.2373046875,0.01171875,0.076171875,0.162109375,0.2412109375,0.0126953125,200
0.083984375,0.1650390625,0.2548828125,0.01953125,0.072265625,0.171875,0.2158203125,0.0166015625,200
0.1025390625,0.1630859375,0.224609375,0.015625,0.0849609375,0.169921875,0.2236328125,0.015625,200
0.09765625,0.158203125,0.236328125,0.01953125,0.09375,0.1494140625,0.234375,0.0107421875,200
0.087890625,0.15234375,0.228515625,0.01953125,0.0888671875,0.1796875,0.23046875,0.0126953125,200
0.0849609375,0.1591796875,0.234375,0.0107421875,0.09765625,0.1787109375,0.2216796875,0.0126953125,200
0.0859375,0.16015625,0.240234375,0.0224609375,0.083984375,0.16796875,0.2177734375,0.021484375,200
0.0927734375,0.1630859375,0.2294921875,0.013671875,0.0771484375,0.169921875,0.236328125,0.017578125,200
0.0947265625,0.1494140625,0.2294921875,0.0224609375,0.0869140625,0.1640625,0.23046875,0.0224609375,200
0.080078125,0.1796875,0.2412109375,0.0185546875,0.095703125,0.1474609375,0.21875,0.0185546875,200
0.0859375,0.1552734375,0.2421875,0.013671875,0.09375,0.162109375,0.2236328125,0.0234375,200
0.0947265625,0.1708984375,0.21875,0.0126953125,0.095703125,0.1630859375,0.2197265625,0.0244140625,200
0.087890625,0.16796875,0.2255859375,0.0146484375,0.0869140625,0.1474609375,0.255859375,0.013671875,200
0.095703125,0.1640625,0.248046875,0.0166015625,0.091796875,0.150390625,0.2109375,0.0224609375,200
0.0869140625,0.169921875,0.21875,0.0185546875,0.109375,0.1611328125,0.22265625,0.0126953125,200
0.08984375,0.16796875,0.25,0.01171875,0.0927734375,0.1513671875,0.22265625,0.013671875,200
0.095703125,0.1591796875,0.228515625,0.0146484375,0.08984375,0.1689453125,0.2255859375,0.017578125,200
0.0947265625,0.171875,0.2353515625,0.0166015625,0.083984375,0.150390625,0.2294921875,0.017578125,200
0.09375,0.1708984375,0.2236328125,0.017578125,0.080078125,0.1513671875,0.251953125,0.0107421875,200
0.0966796875,0.1484375,0.2333984375,0.013671875,0.0888671875,0.18359375,0.2109375,0.0244140625,200
0.09375,0.1513671875,0.2470703125,0.0185546875,0.103515625,0.154296875,0.212890625,0.0185546875,200
0.091796875,0.15234375,0.2431640625,0.017578125,0.0888671875,0.1748046875,0.216796875,0.0146484375,200
0.08203125,0.1630859375,0.2490234375,0.0126953125,0.0859375,0.150390625,0.240234375,0.0166015625,200
0.0986328125,0.1689453125,0.22265625,0.01171875,0.08984375,0.1484375,0.240234375,0.01953125,200
0.0927734375,0.1513671875,0.2431640625,0.0166015625,0.0810546875,0.154296875,0.23828125,0.0224609375,200
0.0888671875,0.1591796875,0.2412109375,0.013671875,0.0810546875,0.1748046875,0.224609375,0.0166015625,200
0.0732421875,0.1552734375,0.25,0.021484375,0.091796875,0.1728515625,0.224609375,0.0107421875,200
0.0869140625,0.171875,0.2216796875,0.01953125,0.0888671875,0.1552734375,0.23828125,0.017578125,200
0.083984375,0.162109375,0.23828125,0.0234375,0.076171875,0.15625,0.2431640625,0.0166015625,200
0.1015625,0.1513671875,0.224609375,0.013671875,0.1083984375,0.1591796875,0.224609375,0.0166015625,200
0.0849609375,0.189453125,0.2099609375,0.017578125,0.0849609375,0.154296875,0.2451171875,0.013671875,200
0.0859375,0.1650390625,0.2275390625,0.017578125,0.08984375,0.1650390625,0.2353515625,0.013671875,200
0.1005859375,0.1513671875,0.2216796875,0.009765625,0.0908203125,0.1826171875,0.224609375,0.0185546875,200
0.080078125,0.154296875,0.2529296875,0.009765625,0.08984375,0.166015625,0.2275390625,0.01953125,200
0.0966796875,0.1728515625,0.236328125,0.0146484375,0.0888671875,0.1474609375,0.2294921875,0.013671875,200
0.09765625,0.1669921875,0.2392578125,0.0087890625,0.099609375,0.14453125,0.2265625,0.0166015625,200
0.103515625,0.1611328125,0.234375,0.0146484375,0.083984375,0.1689453125,0.2216796875,0.01171875,200
0.0966796875,0.1630859375,0.2177734375,0.015625,0.0791015625,0.1591796875,0.251953125,0.0166015625,200
0.080078125,0.1630859375,0.24609375,0.0166015625,0.08984375,0.1640625,0.224609375,0.015625,200
0.0830078125,0.166015625,0.232421875,0.013671875,0.0791015625,0.15625,0.255859375,0.013671875,200
0.076171875,0.1865234375,0.2275390625,0.0146484375,0.0908203125,0.1767578125,0.20703125,0.0205078125,200
0.09375,0.1669921875,0.208984375,0.0146484375,0.099609375,0.17578125,0.2255859375,0.0146484375,200
0.06640625,0.1494140625,0.228515625,0.015625,0.080078125,0.1787109375,0.271484375,0.009765625,200
0.08203125,0.1640625,0.2255859375,0.015625,0.0849609375,0.1533203125,0.259765625,0.0146484375,200
0.0966796875,0.1669921875,0.2529296875,0.0234375,0.0966796875,0.1328125,0.2099609375,0.0205078125,200
0.0849609375,0.171875,0.228515625,0.017578125,0.083984375,0.1552734375,0.2412109375,0.0166015625,200
0.091796875,0.1572265625,0.2451171875,0.01953125,0.0859375,0.15625,0.228515625,0.015625,200
0.0830078125,0.1708984375,0.2421875,0.01953125,0.0830078125,0.146484375,0.2353515625,0.01953125,200
0.08984375,0.166015625,0.236328125,0.015625,0.0908203125,0.16015625,0.2314453125,0.009765625,200
0.0869140625,0.1552734375,0.244140625,0.017578125,0.083984375,0.1474609375,0.2421875,0.0224609375,200
0.0869140625,0.1572265625,0.2255859375,0.017578125,0.09765625,0.169921875,0.2216796875,0.0234375,200
0.0986328125,0.1728515625,0.23828125,0.015625,0.0859375,0.1357421875,0.2392578125,0.013671875,200
0.0859375,0.166015625,0.228515625,0.013671875,0.08984375,0.150390625,0.240234375,0.025390625,200
0.09765625,0.1572265625,0.2158203125,0.015625,0.076171875,0.1708984375,0.2568359375,0.009765625,200
0.08984375,0.1630859375,0.2197265625,0.01171875,0.099609375,0.166015625,0.2412109375,0.0087890625,200
0.1064453125,0.173828125,0.2138671875,0.01953125,0.0712890625,0.1669921875,0.228515625,0.01953125,200
0.0771484375,0.1630859375,0.232421875,0.01171875,0.091796875,0.1650390625,0.2431640625,0.015625,200
0.08203125,0.158203125,0.2578125,0.015625,0.083984375,0.1640625,0.2177734375,0.0205078125,200
0.0888671875,0.173828125,0.2392578125,0.0224609375,0.0908203125,0.1572265625,0.2138671875,0.013671875,200
0.076171875,0.1474609375,0.2333984375,0.0126953125,0.1123046875,0.15625,0.248046875,0.013671875,200
0.0751953125,0.1640625,0.2099609375,0.021484375,0.1044921875,0.1728515625,0.2265625,0.025390625,200
0.095703125,0.1474609375,0.2275390625,0.01171875,0.08984375,0.162109375,0.251953125,0.013671875,200
0.080078125,0.166015625,0.2294921875,0.0166015625,0.095703125,0.1533203125,0.240234375,0.0185546875,200
0.083984375,0.1591796875,0.248046875,0.017578125,0.080078125,0.173828125,0.2236328125,0.013671875,200
0.095703125,0.1484375,0.224609375,0.0166015625,0.091796875,0.15234375,0.2490234375,0.021484375,200
0.083984375,0.171875,0.2392578125,0.017578125,0.0888671875,0.166015625,0.2216796875,0.0107421875,200
0.087890625,0.166015625,0.2265625,0.0146484375,0.08203125,0.166015625,0.236328125,0.0205078125,200
0.0888671875,0.15625,0.2666015625,0.015625,0.07421875,0.150390625,0.22265625,0.025390625,200
0.1015625,0.1455078125,0.224609375,0.01171875,0.0849609375,0.17578125,0.23828125,0.017578125,200
0.0791015625,0.1513671875,0.244140625,0.01953125,0.1025390625,0.1630859375,0.2216796875,0.0185546875,200
0.0947265625,0.1640625,0.248046875,0.01953125,0.0947265625,0.1533203125,0.212890625,0.0126953125,200
0.080078125,0.15625,0.2216796875,0.025390625,0.0986328125,0.16796875,0.2314453125,0.0185546875,200
0.0869140625,0.1416015625,0.23828125,0.0166015625,0.0830078125,0.1728515625,0.2490234375,0.01171875,200
0.087890625,0.158203125,0.2001953125,0.0146484375,0.0927734375,0.1806640625,0.240234375,0.025390625,200
