0.1572210699569186,0.09277893004308153,0.023045339006251758,0.2269546609937484,0.1572210699569186,0.09277893004308153,0.023045339006251758,0.2269546609937484,0
0.17503094664473387,0.15953238823760493,0.15572301562116542,0.009713649496496134,0.17503094664473387,0.15953238823760493,0.15572301562116542,0.009713649496496134,1
0.12063571232883676,0.09206206955447233,0.13414433451586036,0.010348864339036134,0.04603109167194062,0.24127112644475052,0.35155797443455117,0.003948826710552591,1
0.08820521477477675,0.04876525989588716,0.2656333263661357,0.008979582697272084,0.05223905221721803,0.08233974469480908,0.4485197110015855,0.005318108352316646,2
0.13981964272007266,0.11018035727992752,0.23665963239509433,0.013340367604905898,0.13981964272007266,0.11018035727992752,0.23665963239509433,0.013340367604905898,0
0.05523718662801287,0.2046126338667723,0.22369642976094056,0.01645374974427434,0.05523718662801287,0.2046126338667723,0.22369642976094056,0.01645374974427434,2
0.040217172319253786,0.20978282768074624,0.11102042255957503,0.138979577440425,0.040217172319253786,0.20978282768074624,0.11102042255957503,0.138979577440425,0
0.11811167944662536,0.13188832055337474,0.22337641538355912,0.026623584616441015,0.11811167944662536,0.13188832055337474,0.22337641538355912,0.026623584616441015,1
0.08070150748141917,0.16729460906029725,0.24548304899417522,0.006520834464108549,0.08070150748141917,0.16729460906029725,0.24548304899417522,0.006520834464108549,1
0.0907244442501254,0.2407043243776847,0.22131209450600853,0.003973138603092672,0.07594235975065193,0.09262887162153811,0.2643902144444029,0.01032455244649605,2
0.19693027569815186,0.12580733570314445,0.179761210050665,0.0494948878041946,0.12872485586363525,0.13894377524079612,0.1469527713387367,0.033384888300676305,2
0.10876685976329734,0.1412331402367027,0.020126045093478394,0.22987395490652165,0.10876685976329734,0.1412331402367027,0.020126045093478394,0.22987395490652165,0
0.1713104672128608,0.1700533637638293,0.14871626063912247,0.009919908384187867,0.1713104672128608,0.1700533637638293,0.14871626063912247,0.009919908384187867,1
0.10676758979267424,0.11979828034463272,0.17455897603373552,0.00915917253058839,0.05989921420810315,0.21353491565459023,0.31114333291667606,0.005138518519000336,1
0.11423290113026846,0.10779409024390979,0.18898876226855918,0.00902469673275785,0.06674456286919869,0.18448891001640344,0.3234530824220725,0.0052729943168308745,2
0.15859672716031464,0.09140327283968558,0.2257496935316056,0.024250306468394607,0.15859672716031464,0.09140327283968558,0.2257496935316056,0.024250306468394607,0
0.05500808593692713,0.1983290607590429,0.19703998031628708,0.049622872987743184,0.05500808593692713,0.1983290607590429,0.19703998031628708,0.049622872987743184,2
0.034363484182603266,0.21563651581739685,0.11502249060053549,0.13497750939946457,0.034363484182603266,0.21563651581739685,0.11502249060053549,0.13497750939946457,0
0.09674553843261413,0.15325446156738595,0.23734320764433642,0.012656792355663653,0.09674553843261413,0.15325446156738595,0.23734320764433642,0.012656792355663653,1
0.08152660086659569,0.16709667711231369,0.24465795560899886,0.006718766412092115,0.08152660086659569,0.16709667711231369,0.24465795560899886,0.006718766412092115,1
0.13150162893938683,0.20548619735473755,0.10247875588880392,0.0054837529240271046,0.03516517506139049,0.12784699864448526,0.3832235530616075,0.008813938125561615,2
0.16368520652496077,0.14367503512271979,0.3090163528142644,0.03445345118911435,0.08376644121128467,0.15962423771624296,0.0959011124006788,0.00987816302073432,2
0.09617238826480554,0.15382761173519457,0.006652501310230889,0.24334749868976915,0.09617238826480554,0.15382761173519457,0.006652501310230889,0.24334749868976915,0
0.12311978984378966,0.13417701280546437,0.2353330399720428,0.007370157378703279,0.12311978984378966,0.13417701280546437,0.2353330399720428,0.007370157378703279,1
0.14011337242316513,0.05310679751482425,0.07738231440343028,0.012019776360582492,0.02655343157761226,0.2802263984843986,0.40831999454698137,0.0022779146890062347,1
0.10646722102079027,0.03309552028043742,0.1060408783314279,0.011980872109048702,0.0205882570118857,0.17114552584326076,0.5483649064626097,0.0023168189405400217,2
0.10571729772240954,0.14428270227759063,0.20405116596712125,0.045948834032878916,0.10571729772240954,0.14428270227759063,0.20405116596712125,0.045948834032878916,0
0.021286758523115273,0.23069301805359402,0.2344746967369215,0.01354552668636929,0.021286758523115273,0.23069301805359402,0.2344746967369215,0.01354552668636929,2
0.009273517537502414,0.24072648246249773,0.1609909678087594,0.08900903219124072,0.009273517537502414,0.24072648246249773,0.1609909678087594,0.08900903219124072,0
0.12570607347467558,0.1242939265253245,0.22103277650977027,0.02896722349022982,0.12570607347467558,0.1242939265253245,0.22103277650977027,0.02896722349022982,1
0.02275061607824411,0.1729639946550563,0.3034339403973503,0.0008514488693494387,0.02275061607824411,0.1729639946550563,0.3034339403973503,0.0008514488693494387,1
0.09561945515228926,0.22255364808471229,0.20704699767540444,0.004751677209786438,0.07104734884848811,0.11077954791451057,0.2786553112750071,0.009546013839802286,2
0.12403915857252047,0.15545912857662544,0.34517780331924386,0.022566781122296098,0.09059845985825613,0.1623086058394384,0.09255369120116813,0.007296371510451573,2
0.1167082756206824,0.13329172437931772,0.014924653431715862,0.23507534656828422,0.1167082756206824,0.13329172437931772,0.014924653431715862,0.23507534656828422,0
0.18638272338930345,0.1647867721476979,0.1386131905017434,0.010217313961255697,0.18638272338930345,0.1647867721476979,0.1386131905017434,0.010217313961255697,1
0.09884257288837572,0.13564829456249322,0.19765415105653655,0.008479316431230415,0.06782423111240166,0.19768490143672965,0.28804815789387495,0.005818374618358312,1
0.10598094475652897,0.030670205685577233,0.13999703043100908,0.011437769107240292,0.026499680710301128,0.12266024673916176,0.5598942006278339,0.0028599219423484285,2
0.08280379514447594,0.16719620485552417,0.1781224002834603,0.07187759971653981,0.08280379514447594,0.16719620485552417,0.1781224002834603,0.07187759971653981,0
0.016470897629587325,0.23440878944277524,0.2365717683763695,0.012548544551268238,0.016470897629587325,0.23440878944277524,0.2365717683763695,0.012548544551268238,2
0.018695875857379925,0.23130412414262014,0.14194179450822128,0.1080582054917788,0.018695875857379925,0.23130412414262014,0.14194179450822128,0.1080582054917788,0
0.1473901344805994,0.10260986551940074,0.20241216294616443,0.04758783705383575,0.1473901344805994,0.10260986551940074,0.20241216294616443,0.04758783705383575,1
0.0818905429189339,0.1670128615724815,0.24429401355666047,0.006802581951924267,0.0818905429189339,0.1670128615724815,0.24429401355666047,0.006802581951924267,1
